Channel	AMBG	RampGain	InputVoltage	ADCvalue
Hrefy	7	11	0.53	610
Hrefy	7	12	0.53	623
Hrefy	7	13	0.53	632
Hrefy	7	14	0.53	641
Hrefy	7	15	0.53	648
Hrefy	7	0	0.54	508
Hrefy	7	1	0.54	518
Hrefy	7	2	0.54	528
Hrefy	7	3	0.54	537
Hrefy	7	4	0.54	551
Hrefy	7	5	0.54	561
Hrefy	7	6	0.54	570
Hrefy	7	7	0.54	578
Hrefy	7	8	0.54	593
Hrefy	7	9	0.54	602
Hrefy	7	10	0.54	612
Hrefy	7	11	0.54	621
Hrefy	7	12	0.54	635
Hrefy	7	13	0.54	643
Hrefy	7	14	0.54	652
Hrefy	7	15	0.54	660
Hrefy	7	0	0.55	517
Hrefy	7	1	0.55	527
Hrefy	7	2	0.55	538
Hrefy	7	3	0.55	547
Hrefy	7	4	0.55	561
Hrefy	7	5	0.55	570
Hrefy	7	6	0.55	580
Hrefy	7	7	0.55	588
Hrefy	7	8	0.55	604
Hrefy	7	9	0.55	613
Hrefy	7	10	0.55	624
Hrefy	7	11	0.55	632
Hrefy	7	12	0.55	646
Hrefy	7	13	0.55	655
Hrefy	7	14	0.55	664
Hrefy	7	15	0.55	672
Hrefy	7	0	0.56	526
Hrefy	7	1	0.56	536
Hrefy	7	2	0.56	547
Hrefy	7	3	0.56	556
Hrefy	7	4	0.56	571
Hrefy	7	5	0.56	581
Hrefy	7	6	0.56	590
Hrefy	7	7	0.56	599
Hrefy	7	8	0.56	615
Hrefy	7	9	0.56	624
Hrefy	7	10	0.56	635
Hrefy	7	11	0.56	643
Hrefy	7	12	0.56	658
Hrefy	7	13	0.56	666
Hrefy	7	14	0.56	676
Hrefy	7	15	0.56	684
Hrefy	7	0	0.57	535
Hrefy	7	1	0.57	546
Hrefy	7	2	0.57	557
Hrefy	7	3	0.57	566
Hrefy	7	4	0.57	581
Hrefy	7	5	0.57	591
Hrefy	7	6	0.57	600
Hrefy	7	7	0.57	609
Hrefy	7	8	0.57	625
Hrefy	7	9	0.57	635
Hrefy	7	10	0.57	646
Hrefy	7	11	0.57	654
Hrefy	7	12	0.57	669
Hrefy	7	13	0.57	678
Hrefy	7	14	0.57	687
Hrefy	7	15	0.57	695
Hrefy	7	0	0.58	544
Hrefy	7	1	0.58	555
Hrefy	7	2	0.58	566
Hrefy	7	3	0.58	575
Hrefy	7	4	0.58	591
Hrefy	7	5	0.58	601
Hrefy	7	6	0.58	611
Hrefy	7	7	0.58	619
Hrefy	7	8	0.58	636
Hrefy	7	9	0.58	646
Hrefy	7	10	0.58	657
Hrefy	7	11	0.58	665
Hrefy	7	12	0.58	680
Hrefy	7	13	0.58	690
Hrefy	7	14	0.58	704
Hrefy	7	15	0.58	712
Hrefy	7	0	0.59	553
Hrefy	7	1	0.59	564
Hrefy	7	2	0.59	575
Hrefy	7	3	0.59	585
Hrefy	7	4	0.59	601
Hrefy	7	5	0.59	611
Hrefy	7	6	0.59	621
Hrefy	7	7	0.59	629
Hrefy	7	8	0.59	647
Hrefy	7	9	0.59	657
Hrefy	7	10	0.59	667
Hrefy	7	11	0.59	677
Hrefy	7	12	0.59	692
Hrefy	7	13	0.59	706
Hrefy	7	14	0.59	716
Hrefy	7	15	0.59	724
Hrefy	7	0	0.6	563
Hrefy	7	1	0.6	573
Hrefy	7	2	0.6	585
Hrefy	7	3	0.6	595
Hrefy	7	4	0.6	611
Hrefy	7	5	0.6	621
Hrefy	7	6	0.6	631
Hrefy	7	7	0.6	640
Hrefy	7	8	0.6	657
Hrefy	7	9	0.6	667
Hrefy	7	10	0.6	679
Hrefy	7	11	0.6	688
Hrefy	7	12	0.6	708
Hrefy	7	13	0.6	718
Hrefy	7	14	0.6	727
Hrefy	7	15	0.6	735
Hrefy	7	0	0.61	572
Hrefy	7	1	0.61	583
Hrefy	7	2	0.61	594
Hrefy	7	3	0.61	604
Hrefy	7	4	0.61	621
Hrefy	7	5	0.61	631
Hrefy	7	6	0.61	641
Hrefy	7	7	0.61	650
Hrefy	7	8	0.61	668
Hrefy	7	9	0.61	678
Hrefy	7	10	0.61	690
Hrefy	7	11	0.61	704
Hrefy	7	12	0.61	719
Hrefy	7	13	0.61	729
Hrefy	7	14	0.61	739
Hrefy	7	15	0.61	747
Hrefy	7	0	0.62	581
Hrefy	7	1	0.62	592
Hrefy	7	2	0.62	604
Hrefy	7	3	0.62	614
Hrefy	7	4	0.62	631
Hrefy	7	5	0.62	641
Hrefy	7	6	0.62	651
Hrefy	7	7	0.62	661
Hrefy	7	8	0.62	679
Hrefy	7	9	0.62	689
Hrefy	7	10	0.62	705
Hrefy	7	11	0.62	715
Hrefy	7	12	0.62	731
Hrefy	7	13	0.62	740
Hrefy	7	14	0.62	750
Hrefy	7	15	0.62	759
Hrefy	7	0	0.63	590
Hrefy	7	1	0.63	601
Hrefy	7	2	0.63	613
Hrefy	7	3	0.63	623
Hrefy	7	4	0.63	641
Hrefy	7	5	0.63	651
Hrefy	7	6	0.63	662
Hrefy	7	7	0.63	671
Hrefy	7	8	0.63	689
Hrefy	7	9	0.63	705
Hrefy	7	10	0.63	716
Hrefy	7	11	0.63	726
Hrefy	7	12	0.63	742
Hrefy	7	13	0.63	751
Hrefy	7	14	0.63	761
Hrefy	7	15	0.63	770
Hrefy	7	0	0.64	599
Hrefy	7	1	0.64	610
Hrefy	7	2	0.64	623
Hrefy	7	3	0.64	633
Hrefy	7	4	0.64	650
Hrefy	7	5	0.64	661
Hrefy	7	6	0.64	672
Hrefy	7	7	0.64	681
Hrefy	7	8	0.64	705
Hrefy	7	9	0.64	715
Hrefy	7	10	0.64	727
Hrefy	7	11	0.64	736
Hrefy	7	12	0.64	753
Hrefy	7	13	0.64	762
Hrefy	7	14	0.64	773
Hrefy	7	15	0.64	782
Hrefy	7	0	0.65	608
Hrefy	7	1	0.65	620
Hrefy	7	2	0.65	632
Hrefy	7	3	0.65	643
Hrefy	7	4	0.65	660
Hrefy	7	5	0.65	671
Hrefy	7	6	0.65	682
Hrefy	7	7	0.65	692
Hrefy	7	8	0.65	715
Hrefy	7	9	0.65	726
Hrefy	7	10	0.65	738
Hrefy	7	11	0.65	747
Hrefy	7	12	0.65	764
Hrefy	7	13	0.65	774
Hrefy	7	14	0.65	784
Hrefy	7	15	0.65	793
Hrefy	7	0	0.66	617
Hrefy	7	1	0.66	629
Hrefy	7	2	0.66	642
Hrefy	7	3	0.66	652
Hrefy	7	4	0.66	670
Hrefy	7	5	0.66	681
Hrefy	7	6	0.66	693
Hrefy	7	7	0.66	706
Hrefy	7	8	0.66	725
Hrefy	7	9	0.66	736
Hrefy	7	10	0.66	748
Hrefy	7	11	0.66	758
Hrefy	7	12	0.66	775
Hrefy	7	13	0.66	785
Hrefy	7	14	0.66	795
Hrefy	7	15	0.66	804
Hrefy	7	0	0.67	626
Hrefy	7	1	0.67	638
Hrefy	7	2	0.67	651
Hrefy	7	3	0.67	662
Hrefy	7	4	0.67	680
Hrefy	7	5	0.67	691
Hrefy	7	6	0.67	707
Hrefy	7	7	0.67	717
Hrefy	7	8	0.67	735
Hrefy	7	9	0.67	747
Hrefy	7	10	0.67	759
Hrefy	7	11	0.67	769
Hrefy	7	12	0.67	786
Hrefy	7	13	0.67	796
Hrefy	7	14	0.67	807
Hrefy	7	15	0.67	816
Hrefy	7	0	0.68	635
Hrefy	7	1	0.68	647
Hrefy	7	2	0.68	660
Hrefy	7	3	0.68	671
Hrefy	7	4	0.68	690
Hrefy	7	5	0.68	706
Hrefy	7	6	0.68	717
Hrefy	7	7	0.68	727
Hrefy	7	8	0.68	746
Hrefy	7	9	0.68	757
Hrefy	7	10	0.68	769
Hrefy	7	11	0.68	780
Hrefy	7	12	0.68	797
Hrefy	7	13	0.68	807
Hrefy	7	14	0.68	818
Hrefy	7	15	0.68	827
Hrefy	7	0	0.69	644
Hrefy	7	1	0.69	657
Hrefy	7	2	0.69	670
Hrefy	7	3	0.69	681
Hrefy	7	4	0.69	704
Hrefy	7	5	0.69	715
Hrefy	7	6	0.69	727
Hrefy	7	7	0.69	737
Hrefy	7	8	0.69	756
Hrefy	7	9	0.69	768
Hrefy	7	10	0.69	780
Hrefy	7	11	0.69	791
Hrefy	7	12	0.69	808
Hrefy	7	13	0.69	818
Hrefy	7	14	0.69	830
Hrefy	7	15	0.69	839
Hrefy	7	0	0.7	653
Hrefy	7	1	0.7	666
Hrefy	7	2	0.7	679
Hrefy	7	3	0.7	691
Hrefy	7	4	0.7	714
Hrefy	7	5	0.7	725
Hrefy	7	6	0.7	737
Hrefy	7	7	0.7	747
Hrefy	7	8	0.7	766
Hrefy	7	9	0.7	778
Hrefy	7	10	0.7	791
Hrefy	7	11	0.7	802
Hrefy	7	12	0.7	819
Hrefy	7	13	0.7	830
Hrefy	7	14	0.7	841
Hrefy	7	15	0.7	851
Hrefy	7	0	0.71	662
Hrefy	7	1	0.71	675
Hrefy	7	2	0.71	689
Hrefy	7	3	0.71	705
Hrefy	7	4	0.71	724
Hrefy	7	5	0.71	735
Hrefy	7	6	0.71	747
Hrefy	7	7	0.71	757
Hrefy	7	8	0.71	777
Hrefy	7	9	0.71	789
Hrefy	7	10	0.71	802
Hrefy	7	11	0.71	812
Hrefy	7	12	0.71	830
Hrefy	7	13	0.71	841
Hrefy	7	14	0.71	852
Hrefy	7	15	0.71	862
Hrefy	7	0	0.72	671
Hrefy	7	1	0.72	684
Hrefy	7	2	0.72	703
Hrefy	7	3	0.72	714
Hrefy	7	4	0.72	733
Hrefy	7	5	0.72	745
Hrefy	7	6	0.72	757
Hrefy	7	7	0.72	767
Hrefy	7	8	0.72	787
Hrefy	7	9	0.72	799
Hrefy	7	10	0.72	812
Hrefy	7	11	0.72	823
Hrefy	7	12	0.72	842
Hrefy	7	13	0.72	852
Hrefy	7	14	0.72	864
Hrefy	7	15	0.72	874
Hrefy	7	0	0.73	680
Hrefy	7	1	0.73	694
Hrefy	7	2	0.73	712
Hrefy	7	3	0.73	724
Hrefy	7	4	0.73	743
Hrefy	7	5	0.73	754
Hrefy	7	6	0.73	767
Hrefy	7	7	0.73	777
Hrefy	7	8	0.73	798
Hrefy	7	9	0.73	810
Hrefy	7	10	0.73	823
Hrefy	7	11	0.73	834
Hrefy	7	12	0.73	852
Hrefy	7	13	0.73	864
Hrefy	7	14	0.73	875
Hrefy	7	15	0.73	885
Hrefy	7	0	0.74	689
Hrefy	7	1	0.74	707
Hrefy	7	2	0.74	721
Hrefy	7	3	0.74	733
Hrefy	7	4	0.74	753
Hrefy	7	5	0.74	764
Hrefy	7	6	0.74	777
Hrefy	7	7	0.74	787
Hrefy	7	8	0.74	808
Hrefy	7	9	0.74	821
Hrefy	7	10	0.74	834
Hrefy	7	11	0.74	845
Hrefy	7	12	0.74	864
Hrefy	7	13	0.74	875
Hrefy	7	14	0.74	887
Hrefy	7	15	0.74	897
Hrefy	7	0	0.75	703
Hrefy	7	1	0.75	716
Hrefy	7	2	0.75	730
Hrefy	7	3	0.75	742
Hrefy	7	4	0.75	762
Hrefy	7	5	0.75	774
Hrefy	7	6	0.75	787
Hrefy	7	7	0.75	797
Hrefy	7	8	0.75	818
Hrefy	7	9	0.75	831
Hrefy	7	10	0.75	844
Hrefy	7	11	0.75	856
Hrefy	7	12	0.75	875
Hrefy	7	13	0.75	886
Hrefy	7	14	0.75	898
Hrefy	7	15	0.75	908
Hrefy	7	0	0.76	712
Hrefy	7	1	0.76	725
Hrefy	7	2	0.76	740
Hrefy	7	3	0.76	752
Hrefy	7	4	0.76	772
Hrefy	7	5	0.76	784
Hrefy	7	6	0.76	797
Hrefy	7	7	0.76	807
Hrefy	7	8	0.76	829
Hrefy	7	9	0.76	842
Hrefy	7	10	0.76	855
Hrefy	7	11	0.76	867
Hrefy	7	12	0.76	886
Hrefy	7	13	0.76	897
Hrefy	7	14	0.76	910
Hrefy	7	15	0.76	920
Hrefy	7	0	0.77	721
Hrefy	7	1	0.77	734
Hrefy	7	2	0.77	749
Hrefy	7	3	0.77	761
Hrefy	7	4	0.77	781
Hrefy	7	5	0.77	794
Hrefy	7	6	0.77	806
Hrefy	7	7	0.77	817
Hrefy	7	8	0.77	839
Hrefy	7	9	0.77	852
Hrefy	7	10	0.77	866
Hrefy	7	11	0.77	877
Hrefy	7	12	0.77	897
Hrefy	7	13	0.77	908
Hrefy	7	14	0.77	921
Hrefy	7	15	0.77	931
Hrefy	7	0	0.78	730
Hrefy	7	1	0.78	743
Hrefy	7	2	0.78	758
Hrefy	7	3	0.78	770
Hrefy	7	4	0.78	791
Hrefy	7	5	0.78	803
Hrefy	7	6	0.78	816
Hrefy	7	7	0.78	828
Hrefy	7	8	0.78	849
Hrefy	7	9	0.78	863
Hrefy	7	10	0.78	876
Hrefy	7	11	0.78	888
Hrefy	7	12	0.78	908
Hrefy	7	13	0.78	920
Hrefy	7	14	0.78	932
Hrefy	7	15	0.78	943
Hrefy	7	0	0.79	739
Hrefy	7	1	0.79	752
Hrefy	7	2	0.79	767
Hrefy	7	3	0.79	780
Hrefy	7	4	0.79	800
Hrefy	7	5	0.79	813
Hrefy	7	6	0.79	827
Hrefy	7	7	0.79	838
Hrefy	7	8	0.79	860
Hrefy	7	9	0.79	873
Hrefy	7	10	0.79	887
Hrefy	7	11	0.79	899
Hrefy	7	12	0.79	919
Hrefy	7	13	0.79	931
Hrefy	7	14	0.79	944
Hrefy	7	15	0.79	954
Hrefy	7	0	0.8	747
Hrefy	7	1	0.8	762
Hrefy	7	2	0.8	776
Hrefy	7	3	0.8	789
Hrefy	7	4	0.8	810
Hrefy	7	5	0.8	823
Hrefy	7	6	0.8	836
Hrefy	7	7	0.8	848
Hrefy	7	8	0.8	870
Hrefy	7	9	0.8	884
Hrefy	7	10	0.8	898
Hrefy	7	11	0.8	910
Hrefy	7	12	0.8	930
Hrefy	7	13	0.8	943
Hrefy	7	14	0.8	955
Hrefy	7	15	0.8	966
Hrefy	7	0	0.81	756
Hrefy	7	1	0.81	770
Hrefy	7	2	0.81	786
Hrefy	7	3	0.81	798
Hrefy	7	4	0.81	820
Hrefy	7	5	0.81	833
Hrefy	7	6	0.81	846
Hrefy	7	7	0.81	858
Hrefy	7	8	0.81	881
Hrefy	7	9	0.81	894
Hrefy	7	10	0.81	909
Hrefy	7	11	0.81	921
Hrefy	7	12	0.81	941
Hrefy	7	13	0.81	953
Hrefy	7	14	0.81	967
Hrefy	7	15	0.81	978
Hrefy	7	0	0.82	765
Hrefy	7	1	0.82	780
Hrefy	7	2	0.82	795
Hrefy	7	3	0.82	808
Hrefy	7	4	0.82	829
Hrefy	7	5	0.82	842
Hrefy	7	6	0.82	856
Hrefy	7	7	0.82	868
Hrefy	7	8	0.82	891
Hrefy	7	9	0.82	905
Hrefy	7	10	0.82	919
Hrefy	7	11	0.82	932
Hrefy	7	12	0.82	952
Hrefy	7	13	0.82	965
Hrefy	7	14	0.82	978
Hrefy	7	15	0.82	989
Hrefy	7	0	0.83	774
Hrefy	7	1	0.83	789
Hrefy	7	2	0.83	804
Hrefy	7	3	0.83	817
Hrefy	7	4	0.83	839
Hrefy	7	5	0.83	852
Hrefy	7	6	0.83	866
Hrefy	7	7	0.83	878
Hrefy	7	8	0.83	901
Hrefy	7	9	0.83	915
Hrefy	7	10	0.83	930
Hrefy	7	11	0.83	943
Hrefy	7	12	0.83	964
Hrefy	7	13	0.83	976
Hrefy	7	14	0.83	990
Hrefy	7	15	0.83	1001
Hrefy	7	0	0.839999	783
Hrefy	7	1	0.839999	797
Hrefy	7	2	0.839999	813
Hrefy	7	3	0.839999	826
Hrefy	7	4	0.839999	849
Hrefy	7	5	0.839999	862
Hrefy	7	6	0.839999	876
Hrefy	7	7	0.839999	888
Hrefy	7	8	0.839999	912
Hrefy	7	9	0.839999	926
Hrefy	7	10	0.839999	941
Hrefy	7	11	0.839999	953
Hrefy	7	12	0.839999	975
Hrefy	7	13	0.839999	987
Hrefy	7	14	0.839999	1001
Hrefy	7	15	0.839999	1012
Hrefy	7	0	0.849999	792
Hrefy	7	1	0.849999	807
Hrefy	7	2	0.849999	822
Hrefy	7	3	0.849999	836
Hrefy	7	4	0.849999	858
Hrefy	7	5	0.849999	872
Hrefy	7	6	0.849999	886
Hrefy	7	7	0.849999	898
Hrefy	7	8	0.849999	922
Hrefy	7	9	0.849999	936
Hrefy	7	10	0.849999	952
Hrefy	7	11	0.849999	964
Hrefy	7	12	0.849999	986
Hrefy	7	13	0.849999	999
Hrefy	7	14	0.849999	1013
Hrefy	7	15	0.849999	1023
Hrefy	7	0	0.859999	801
Hrefy	7	1	0.859999	816
Hrefy	7	2	0.859999	832
Hrefy	7	3	0.859999	845
Hrefy	7	4	0.859999	868
Hrefy	7	5	0.859999	882
Hrefy	7	6	0.859999	896
Hrefy	7	7	0.859999	908
Hrefy	7	8	0.859999	932
Hrefy	7	9	0.859999	947
Hrefy	7	10	0.859999	963
Hrefy	7	11	0.859999	975
Hrefy	7	12	0.859999	997
Hrefy	7	13	0.859999	1010
Hrefy	7	14	0.859999	1023
Hrefy	7	15	0.859999	1023
Hrefy	7	0	0.869999	809
Hrefy	7	1	0.869999	825
Hrefy	7	2	0.869999	841
Hrefy	7	3	0.869999	855
Hrefy	7	4	0.869999	878
Hrefy	7	5	0.869999	891
Hrefy	7	6	0.869999	906
Hrefy	7	7	0.869999	919
Hrefy	7	8	0.869999	943
Hrefy	7	9	0.869999	957
Hrefy	7	10	0.869999	973
Hrefy	7	11	0.869999	986
Hrefy	7	12	0.869999	1008
Hrefy	7	13	0.869999	1021
Hrefy	7	14	0.869999	1023
Hrefy	7	15	0.869999	1023
Hrefy	7	0	0.879999	818
Hrefy	7	1	0.879999	834
Hrefy	7	2	0.879999	850
Hrefy	7	3	0.879999	864
Hrefy	7	4	0.879999	887
Hrefy	7	5	0.879999	901
Hrefy	7	6	0.879999	916
Hrefy	7	7	0.879999	929
Hrefy	7	8	0.879999	953
Hrefy	7	9	0.879999	968
Hrefy	7	10	0.879999	984
Hrefy	7	11	0.879999	997
Hrefy	7	12	0.879999	1019
Hrefy	7	13	0.879999	1023
Hrefy	7	14	0.879999	1023
Hrefy	7	15	0.879999	1023
Hrefy	7	0	0.889999	827
Hrefy	7	1	0.889999	843
Hrefy	7	2	0.889999	859
Hrefy	7	3	0.889999	873
Hrefy	7	4	0.889999	897
Hrefy	7	5	0.889999	911
Hrefy	7	6	0.889999	926
Hrefy	7	7	0.889999	939
Hrefy	7	8	0.889999	963
Hrefy	7	9	0.889999	979
Hrefy	7	10	0.889999	995
Hrefy	7	11	0.889999	1008
Hrefy	7	12	0.889999	1023
Hrefy	7	13	0.889999	1023
Hrefy	7	14	0.889999	1023
Hrefy	7	15	0.889999	1023
Hrefy	7	0	0.899999	836
Hrefy	7	1	0.899999	852
Hrefy	7	2	0.899999	869
Hrefy	7	3	0.899999	883
Hrefy	7	4	0.899999	907
Hrefy	7	5	0.899999	921
Hrefy	7	6	0.899999	936
Hrefy	7	7	0.899999	949
Hrefy	7	8	0.899999	974
Hrefy	7	9	0.899999	989
Hrefy	7	10	0.899999	1005
Hrefy	7	11	0.899999	1019
Hrefy	7	12	0.899999	1023
Hrefy	7	13	0.899999	1023
Hrefy	7	14	0.899999	1023
Hrefy	7	15	0.899999	1023
Hrefy	7	0	0.909999	845
Hrefy	7	1	0.909999	861
Hrefy	7	2	0.909999	878
Hrefy	7	3	0.909999	892
Hrefy	7	4	0.909999	917
Hrefy	7	5	0.909999	931
Hrefy	7	6	0.909999	946
Hrefy	7	7	0.909999	959
Hrefy	7	8	0.909999	984
Hrefy	7	9	0.909999	1000
Hrefy	7	10	0.909999	1016
Hrefy	7	11	0.909999	1023
Hrefy	7	12	0.909999	1023
Hrefy	7	13	0.909999	1023
Hrefy	7	14	0.909999	1023
Hrefy	7	15	0.909999	1023
Hrefy	7	0	0.919999	854
Hrefy	7	1	0.919999	870
Hrefy	7	2	0.919999	888
Hrefy	7	3	0.919999	902
Hrefy	7	4	0.919999	926
Hrefy	7	5	0.919999	941
Hrefy	7	6	0.919999	956
Hrefy	7	7	0.919999	970
Hrefy	7	8	0.919999	995
Hrefy	7	9	0.919999	1011
Hrefy	7	10	0.919999	1023
Hrefy	7	11	0.919999	1023
Hrefy	7	12	0.919999	1023
Hrefy	7	13	0.919999	1023
Hrefy	7	14	0.919999	1023
Hrefy	7	15	0.919999	1023
Hrefy	7	0	0.929999	863
Hrefy	7	1	0.929999	879
Hrefy	7	2	0.929999	897
Hrefy	7	3	0.929999	911
Hrefy	7	4	0.929999	936
Hrefy	7	5	0.929999	951
Hrefy	7	6	0.929999	966
Hrefy	7	7	0.929999	979
Hrefy	7	8	0.929999	1005
Hrefy	7	9	0.929999	1021
Hrefy	7	10	0.929999	1023
Hrefy	7	11	0.929999	1023
Hrefy	7	12	0.929999	1023
Hrefy	7	13	0.929999	1023
Hrefy	7	14	0.929999	1023
Hrefy	7	15	0.929999	1023
Hrefy	7	0	0.939999	872
Hrefy	7	1	0.939999	888
Hrefy	7	2	0.939999	906
Hrefy	7	3	0.939999	921
Hrefy	7	4	0.939999	946
Hrefy	7	5	0.939999	961
Hrefy	7	6	0.939999	977
Hrefy	7	7	0.939999	990
Hrefy	7	8	0.939999	1016
Hrefy	7	9	0.939999	1023
Hrefy	7	10	0.939999	1023
Hrefy	7	11	0.939999	1023
Hrefy	7	12	0.939999	1023
Hrefy	7	13	0.939999	1023
Hrefy	7	14	0.939999	1023
Hrefy	7	15	0.939999	1023
Hrefy	7	0	0.949999	881
Hrefy	7	1	0.949999	898
Hrefy	7	2	0.949999	916
Hrefy	7	3	0.949999	930
Hrefy	7	4	0.949999	955
Hrefy	7	5	0.949999	971
Hrefy	7	6	0.949999	987
Hrefy	7	7	0.949999	1000
Hrefy	7	8	0.949999	1023
Hrefy	7	9	0.949999	1023
Hrefy	7	10	0.949999	1023
Hrefy	7	11	0.949999	1023
Hrefy	7	12	0.949999	1023
Hrefy	7	13	0.949999	1023
Hrefy	7	14	0.949999	1023
Hrefy	7	15	0.949999	1023
Hrefy	7	0	0.959999	890
Hrefy	7	1	0.959999	907
Hrefy	7	2	0.959999	925
Hrefy	7	3	0.959999	940
Hrefy	7	4	0.959999	966
Hrefy	7	5	0.959999	981
Hrefy	7	6	0.959999	997
Hrefy	7	7	0.959999	1011
Hrefy	7	8	0.959999	1023
Hrefy	7	9	0.959999	1023
Hrefy	7	10	0.959999	1023
Hrefy	7	11	0.959999	1023
Hrefy	7	12	0.959999	1023
Hrefy	7	13	0.959999	1023
Hrefy	7	14	0.959999	1023
Hrefy	7	15	0.959999	1023
Hrefy	7	0	0.969999	900
Hrefy	7	1	0.969999	916
Hrefy	7	2	0.969999	935
Hrefy	7	3	0.969999	950
Hrefy	7	4	0.969999	976
Hrefy	7	5	0.969999	991
Hrefy	7	6	0.969999	1008
Hrefy	7	7	0.969999	1021
Hrefy	7	8	0.969999	1023
Hrefy	7	9	0.969999	1023
Hrefy	7	10	0.969999	1023
Hrefy	7	11	0.969999	1023
Hrefy	7	12	0.969999	1023
Hrefy	7	13	0.969999	1023
Hrefy	7	14	0.969999	1023
Hrefy	7	15	0.969999	1023
Hrefy	7	0	0.979999	909
Hrefy	7	1	0.979999	926
Hrefy	7	2	0.979999	944
Hrefy	7	3	0.979999	960
Hrefy	7	4	0.979999	986
Hrefy	7	5	0.979999	1001
Hrefy	7	6	0.979999	1017
Hrefy	7	7	0.979999	1023
Hrefy	7	8	0.979999	1023
Hrefy	7	9	0.979999	1023
Hrefy	7	10	0.979999	1023
Hrefy	7	11	0.979999	1023
Hrefy	7	12	0.979999	1023
Hrefy	7	13	0.979999	1023
Hrefy	7	14	0.979999	1023
Hrefy	7	15	0.979999	1023
Hrefy	7	0	0.989999	918
Hrefy	7	1	0.989999	935
Hrefy	7	2	0.989999	954
Hrefy	7	3	0.989999	970
Hrefy	7	4	0.989999	996
Hrefy	7	5	0.989999	1011
Hrefy	7	6	0.989999	1023
Hrefy	7	7	0.989999	1023
Hrefy	7	8	0.989999	1023
Hrefy	7	9	0.989999	1023
Hrefy	7	10	0.989999	1023
Hrefy	7	11	0.989999	1023
Hrefy	7	12	0.989999	1023
Hrefy	7	13	0.989999	1023
Hrefy	7	14	0.989999	1023
Hrefy	7	15	0.989999	1023
Hrefy	7	0	0.999999	1023
Hrefy	7	1	0.999999	1023
Hrefy	7	2	0.999999	1023
Hrefy	7	3	0.999999	983
Hrefy	7	4	0.999999	1007
Hrefy	7	5	0.999999	1022
Hrefy	7	6	0.999999	1023
Hrefy	7	7	0.999999	1023
Hrefy	7	8	0.999999	1023
Hrefy	7	9	0.999999	1023
Hrefy	7	10	0.999999	1023
Hrefy	7	11	0.999999	1023
Hrefy	7	12	0.999999	1023
Hrefy	7	13	0.999999	1023
Hrefy	7	14	0.999999	1023
Hrefy	7	15	0.999999	1023
Hrefy	7	0	1.01	1023
Hrefy	7	1	1.01	1023
Hrefy	7	2	1.01	1023
Hrefy	7	3	1.01	1023
Hrefy	7	4	1.01	1023
Hrefy	7	5	1.01	1023
Hrefy	7	6	1.01	1023
Hrefy	7	7	1.01	1023
Hrefy	7	8	1.01	1023
Hrefy	7	9	1.01	1023
Hrefy	7	10	1.01	1023
Hrefy	7	11	1.01	1023
Hrefy	7	12	1.01	1023
Hrefy	7	13	1.01	1023
Hrefy	7	14	1.01	1023
Hrefy	7	15	1.01	1023
Hrefy	8	0	0	17
Hrefy	8	1	0	20
Hrefy	8	2	0	21
Hrefy	8	3	0	21
Hrefy	8	4	0	22
Hrefy	8	5	0	22
Hrefy	8	6	0	23
Hrefy	8	7	0	23
Hrefy	8	8	0	24
Hrefy	8	9	0	24
Hrefy	8	10	0	24
Hrefy	8	11	0	25
Hrefy	8	12	0	25
Hrefy	8	13	0	25
Hrefy	8	14	0	26
Hrefy	8	15	0	26
Hrefy	8	0	0.01	29
Hrefy	8	1	0.01	30
Hrefy	8	2	0.01	30
Hrefy	8	3	0.01	31
Hrefy	8	4	0.01	32
Hrefy	8	5	0.01	32
Hrefy	8	6	0.01	33
Hrefy	8	7	0.01	33
Hrefy	8	8	0.01	34
Hrefy	8	9	0.01	34
Hrefy	8	10	0.01	35
Hrefy	8	11	0.01	35
Hrefy	8	12	0.01	36
Hrefy	8	13	0.01	36
Hrefy	8	14	0.01	37
Hrefy	8	15	0.01	37
Hrefy	8	0	0.02	38
Hrefy	8	1	0.02	39
Hrefy	8	2	0.02	40
Hrefy	8	3	0.02	40
Hrefy	8	4	0.02	41
Hrefy	8	5	0.02	42
Hrefy	8	6	0.02	42
Hrefy	8	7	0.02	43
Hrefy	8	8	0.02	44
Hrefy	8	9	0.02	44
Hrefy	8	10	0.02	45
Hrefy	8	11	0.02	46
Hrefy	8	12	0.02	46
Hrefy	8	13	0.02	47
Hrefy	8	14	0.02	48
Hrefy	8	15	0.02	48
Hrefy	8	0	0.03	47
Hrefy	8	1	0.03	48
Hrefy	8	2	0.03	49
Hrefy	8	3	0.03	49
Hrefy	8	4	0.03	51
Hrefy	8	5	0.03	51
Hrefy	8	6	0.03	52
Hrefy	8	7	0.03	53
Hrefy	8	8	0.03	54
Hrefy	8	9	0.03	55
Hrefy	8	10	0.03	56
Hrefy	8	11	0.03	56
Hrefy	8	12	0.03	57
Hrefy	8	13	0.03	58
Hrefy	8	14	0.03	59
Hrefy	8	15	0.03	59
Hrefy	8	0	0.04	56
Hrefy	8	1	0.04	57
Hrefy	8	2	0.04	58
Hrefy	8	3	0.04	59
Hrefy	8	4	0.04	60
Hrefy	8	5	0.04	61
Hrefy	8	6	0.04	62
Hrefy	8	7	0.04	63
Hrefy	8	8	0.04	64
Hrefy	8	9	0.04	65
Hrefy	8	10	0.04	66
Hrefy	8	11	0.04	67
